,file_name,pitch,roll,yaw,eye_pitch,eye_yaw,magnitude,label
262,262.jpg,1.948795772,-1.031355456,19.18779101,8.095598968,-16.31110417,20,head_right_30_eye_0
263,263.jpg,1.948795772,-1.031355456,19.18779101,8.095598968,-16.31110417,20,head_right_30_eye_0
264,264.jpg,1.950113868,-0.833299757,19.12174544,6.549170548,-17.93648508,21,head_right_30_eye_0
265,265.jpg,2.437269778,-0.779748739,19.3797092,5.233437886,-17.98829769,21,head_right_30_eye_0
266,266.jpg,2.437269778,-0.779748739,19.3797092,5.233437886,-17.98829769,21,head_right_30_eye_0
267,267.jpg,2.109583298,-0.450505742,18.73388418,8.271627495,-16.67227885,20,head_right_30_eye_0
268,268.jpg,2.109583298,-0.450505742,18.73388418,8.271627495,-16.67227885,20,head_right_30_eye_0
269,269.jpg,2.634508045,-0.686870748,18.95920755,6.312609075,-15.46602386,18,head_right_30_eye_0
270,270.jpg,2.634508045,-0.686870748,18.95920755,6.312609075,-15.46602386,18,head_right_30_eye_0
271,271.jpg,3.669727502,-0.814153888,19.18840109,5.802326869,-18.23988361,21,head_right_30_eye_0
272,272.jpg,3.669727502,-0.814153888,19.18840109,5.802326869,-18.23988361,21,head_right_30_eye_0
273,273.jpg,3.669727502,-0.814153888,19.18840109,5.802326869,-18.23988361,21,head_right_30_eye_0
274,274.jpg,2.412216215,-0.486159094,18.64381435,5.179306639,-16.64556877,19,head_right_30_eye_0
275,275.jpg,2.412216215,-0.486159094,18.64381435,5.179306639,-16.64556877,19,head_right_30_eye_0
276,276.jpg,2.272773786,-0.73959653,18.59825123,8.314184723,-20.22724531,25,head_right_30_eye_0
277,277.jpg,3.092582228,-0.696934813,18.9302384,8.018487018,-18.70991188,23,head_right_30_eye_0
278,278.jpg,3.092582228,-0.696934813,18.9302384,8.018487018,-18.70991188,23,head_right_30_eye_0
279,279.jpg,2.182271932,-0.944099849,19.07026883,7.08870846,-17.48087944,21,head_right_30_eye_0
280,280.jpg,2.182271932,-0.944099849,19.07026883,7.08870846,-17.48087944,21,head_right_30_eye_0
281,281.jpg,2.097960648,-0.743467725,18.80426685,7.766830144,-16.65791673,20,head_right_30_eye_0
282,282.jpg,2.097960648,-0.743467725,18.80426685,7.766830144,-16.65791673,20,head_right_30_eye_0
283,283.jpg,1.941506673,-0.726855226,19.16167761,7.125883014,-16.28306655,20,head_right_30_eye_0
284,284.jpg,1.941506673,-0.726855226,19.16167761,7.125883014,-16.28306655,20,head_right_30_eye_0
285,285.jpg,1.941506673,-0.726855226,19.16167761,7.125883014,-16.28306655,20,head_right_30_eye_0
286,286.jpg,2.360154741,-0.797259127,19.43839908,8.240367063,-17.53593219,22,head_right_30_eye_0
287,287.jpg,2.360154741,-0.797259127,19.43839908,8.240367063,-17.53593219,22,head_right_30_eye_0
288,288.jpg,2.2935854,-0.845622329,19.18766519,8.874425295,-18.42303003,23,head_right_30_eye_0
289,289.jpg,2.099055356,-0.575130396,18.89682605,6.958691659,-16.96103531,20,head_right_30_eye_0
290,290.jpg,2.099055356,-0.575130396,18.89682605,6.958691659,-16.96103531,20,head_right_30_eye_0
291,291.jpg,2.523328382,-0.891886945,19.47551933,9.671189806,-15.74363736,20,head_right_30_eye_0
292,292.jpg,2.523328382,-0.891886945,19.47551933,9.671189806,-15.74363736,20,head_right_30_eye_0
293,293.jpg,2.111319776,-0.730056948,18.9386721,8.290212913,-18.85266997,23,head_right_30_eye_0
294,294.jpg,2.111319776,-0.730056948,18.9386721,8.290212913,-18.85266997,23,head_right_30_eye_0
295,295.jpg,2.93779376,-0.745469201,18.48130364,8.208973289,-18.17064534,22,head_right_30_eye_0
296,296.jpg,2.93779376,-0.745469201,18.48130364,8.208973289,-18.17064534,22,head_right_30_eye_0
297,297.jpg,2.93779376,-0.745469201,18.48130364,8.208973289,-18.17064534,22,head_right_30_eye_0
298,298.jpg,2.141341565,-0.517617465,18.68639309,8.048183859,-18.5693863,22,head_right_30_eye_0
